"title","subtitle","link","pubDate","duration","Kapitel_Start","Kapitel_Titel"
"LdN149 EU-Kommissionspräsidentin, AKK wird Verteidigungsministerin, Exzellenz-Universitäten (Interview Armin Himmelrath), Impfpflicht, Rassismus im Alltag","Sponsoren: VLH dankevlh.de / Boston Consulting Group einstieg.bcg.de","https://lagedernation.org/2019/07/20/ldn149-eu-kommissionspraesidentin-akk-wird-verteidigungsministerin-exzellenz-universitaeten-interview-armin-himmelrath-impfpflicht-rassismus-im-alltag/","Sat, 20 Jul 2019 14:37:34 +0000","01:25:20","01:24:34.410","Verabschiedung"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:00:00.000","Begrüßung"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:03:10.234","EU-Kommission: Von der Leyen vor der Wahl zur Präsidentin?"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:24:17.831","Merkels Zittern: Ärzte sollten Leistungsfähigkeit bescheinigen"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:30:40.416","PKW-Maut: Verträge sollen offengelegt werden"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:46:40.594","Sea-Watch: Rackete handelte völkerrechtlich wohl korrekt"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","00:50:17.737","Sea-Watch: Menschen in Seenot zu retten, ist moralische Pflicht"
"LdN148 EU-Kommissionspräsident, Merkels Zittern, PKW-Maut, Sea-Watch-Kapitänin Carola Rackete","Sponsor: Vereinigte Lohnsteuerhilfe - dankevlh.de","https://lagedernation.org/2019/07/15/ldn148-eu-kommissionspraesident-merkels-zittern-pkw-maut-sea-watch-kapitaenin-carola-rackete/","Mon, 15 Jul 2019 17:12:08 +0000","01:04:00","01:03:08.040","Verabschiedung"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","00:00:00.000","Begrüßung"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","00:01:08.153","Drohnen-Abschuss: Krieg zwischen Iran und USA wird wahrscheinlicher"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","00:23:50.634","Politiklabor Berlin: Mietdendeckel auf den Weg gebracht"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","00:48:00.943","Hass: Debatte um Sprach-Regulierung im Netz"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","00:59:22.084","e-evidence: Brüssel plant EU-weite Datenabfrage durch Staatsanwälte"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","01:13:50.046","PKW-Maut: ""Vom Tisch"", aber trotzdem teuer"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","01:16:38.482","Parteiaustritt: Ulf ist kein Sozi mehr"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","01:28:58.187","Feedback zum Feedback"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","01:31:50.596","Verabschiedung"
"LdN147 [Sommerpause], Iran-USA-Konflikt, Berliner Mietendeckel, Hass im Netz, e-evidence, PKW-Maut, Ulf: SPD adé","Mit Bekanntmachung von Ulf.","https://lagedernation.org/2019/06/21/ldn147-sommerpause-iran-usa-konflikt-berliner-mietendeckel-hass-im-netz-e-evidence-pkw-maut-ulf-spd-ade/","Fri, 21 Jun 2019 21:16:59 +0000","01:34:47","01:32:29.762","Verabschiedung: Sharing-Tipp"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:00:00.000","Begrüßung"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:03:28.054","Rechter Terror: Regierungspräsident womöglich von Neonazi ermordet"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:29:29.632","Aus die Maut: EuGH kippt ""Infratrukturabgabe"""
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:37:38.384","Grundsteuer: Bayern und Ökos freuen sich"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:46:56.122","Hinweis: Medienradio mit Marcel Fratzscher"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:47:59.914","Abschiebegesetz: Seehofer will Druck machen"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","00:59:56.936","5G-Lizenzen: Versteigerung bringt Milliarden und mehr Konkurrenz"
"LdN146 Rechter Terror, EuGH kippt PKW-Maut, Grundsteuer, Geordnete-Rückkehr-Gesetz, 5G-Auktion","Sponsor: VLH, dankevlh.de","https://lagedernation.org/2019/06/19/ldn146-rechter-terror-eugh-kippt-pkw-maut-grundsteuer-geordnete-rueckkehr-gesetz-5g-auktion/","Tue, 18 Jun 2019 22:15:35 +0000","01:13:46","01:11:19.159","Verabschiedung"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","00:00:00.109","Begrüßung"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","00:02:21.564","Fachkräfteeinwanderungsgesetz: Richtige Richtung, aber fast wirkungslos"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","00:26:47.425","Regierung: Wie weiter mit der GroKo nach Nahles-Abgang?"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","00:36:15.973","Optionen: Welche Regierung könnte es geben?"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","00:50:47.213","Handelsstreit: Marcel Fratzscher, DIW, über Zölle und Handelsüberschüsse"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","01:09:54.703","Nestlé-Video: Ministerin Klöckner offenbart Grundproblem der Regierung"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","01:16:49.047","Nutriscore: Besser als die Lebensmittel-Ampel"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","01:24:32.182","Massenmörder Niels Högel: Wann soll man zur Polizei gehen?"
"LdN145 Fachkräfteeinwanderungsgesetz, Abgang Nahles, Handelsstreit (Interview mit Marcel Fratzscher), Nestlé-Video, Niels Högel","Sponsor: Vereinigte Lohnsteuerhilfe e.V. 
2.019 Euro gewinnen","https://lagedernation.org/2019/06/11/ldn145-fachkraefteeinwanderungsgesetz-abgang-nahles-handelsstreit-interview-mit-marcel-fratzscher-nestle-video-niels-hoegel/","Tue, 11 Jun 2019 08:16:21 +0000","01:44:01","01:31:25.317","Toter Regierungspräsident: Nazi-Mord nicht mehr als eine Arbeitshypothese"
